Iteration,Index,PF Angle (rad),KF Angle (rad),Unfiltered Angle (rad)
364,15,-0.04159603349642674,0.18445065675193198,0.20271309801449952
364,30,0.09262599702365794,0.31491497764132637,0.3460946783978934
364,38,0.3637854284480541,0.366801873442338,0.40311889061484674
364,11,0.23666108324467253,0.22784875528030313,0.2504080379813233
364,13,0.3665143064773928,0.34961572990806344,0.384231148710842
364,19,0.43476468492307013,0.44342791148768834,0.4873316651003308
364,21,0.3732759990893658,0.27650179641408845,0.3038782119006319
364,26,0.3942144652605892,0.2941613333409545,0.32328621783015793
364,28,0.2729562056659352,0.39780351900877425,0.437190006039346
364,34,0.7004615722733637,0.3287498494079212,0.36129933944830944
364,37,0.32398707552822903,0.44994668274074967,0.4944958592497348
364,42,0.06582254789944152,0.3034938389704687,0.3335427339180399
364,44,0.5464230507746451,0.4728082660211855,0.5196209656272435
365,7,0.4520280684149477,0.5387965313771973,0.5921427226026624
365,17,0.8803571281722907,0.7521561443703472,0.82662704975355
365,24,0.7028019301767006,0.8008087073055927,0.8800966981279287
365,32,0.6620724159501117,0.7795994960479751,0.8567875649636163
365,40,0.5391757521509472,0.7667671885641945,0.842684731986392
365,9,0.7198931491009715,0.4421138363761349,0.4858874835420889
365,15,0.058658714087054226,0.18445065675193198,0.20271309801449952
365,30,0.15460177989532242,0.31491497764132637,0.3460946783978934
365,38,0.42288752398213697,0.366801873442338,0.40311889061484674
365,11,0.3438049780118152,0.22784875528030313,0.2504080379813233
365,13,0.6067301615446209,0.34961572990806344,0.384231148710842
365,19,0.28883927269897436,0.44342791148768834,0.4873316651003308
365,21,0.09945579348939079,0.27650179641408845,0.3038782119006319
365,26,0.3224824927875682,0.2941613333409545,0.32328621783015793
365,28,0.674739028315804,0.39780351900877425,0.437190006039346
365,34,-0.044118309216789185,0.3287498494079212,0.36129933944830944
365,37,0.2473714356214065,0.44994668274074967,0.4944958592497348
365,42,0.1737464818312492,0.3034938389704687,0.3335427339180399
365,44,0.40598137013334884,0.4728082660211855,0.5196209656272435
366,7,0.7631209281264911,0.5387965313771973,0.5921427226026624
366,17,0.5467769220895881,0.7521561443703472,0.82662704975355
366,24,0.3386597906029703,0.8008087073055927,0.8800966981279287
366,32,0.6898583113746289,0.7795994960479751,0.8567875649636163
366,40,0.9900033645973992,0.7667671885641945,0.842684731986392
366,9,0.11826630262978047,0.4421138363761349,0.4858874835420889
366,15,-0.2831477488034491,0.18445065675193198,0.20271309801449952
366,30,0.3418480572341803,0.31491497764132637,0.3460946783978934
366,38,0.31246989736902925,0.366801873442338,0.40311889061484674
366,11,0.32738538213652624,0.22784875528030313,0.2504080379813233
366,13,0.5112318278327126,0.34961572990806344,0.384231148710842
366,19,0.21280503708770604,0.44342791148768834,0.4873316651003308
366,21,0.24581451262132606,0.27650179641408845,0.3038782119006319
366,26,0.4406058142299918,0.2941613333409545,0.32328621783015793
366,28,0.5327113533559394,0.39780351900877425,0.437190006039346
366,34,0.22504370489160228,0.3287498494079212,0.36129933944830944
366,37,0.2052670445426779,0.44994668274074967,0.4944958592497348
366,42,0.5229142235424503,0.3034938389704687,0.3335427339180399
366,44,0.20568680836236505,0.4728082660211855,0.5196209656272435
367,7,0.3567612189980535,0.5387965313771973,0.5921427226026624
367,17,0.7460584880946102,0.7521561443703472,0.82662704975355
367,24,0.6185770834775841,0.8008087073055927,0.8800966981279287
367,32,0.77692546725542,0.7795994960479751,0.8567875649636163
367,40,0.7290313651021245,0.7667671885641945,0.842684731986392
367,9,0.33900764405246425,0.4421138363761349,0.4858874835420889
367,15,0.2739702356790993,0.18445065675193198,0.20271309801449952
367,30,0.22527129460346848,0.31491497764132637,0.3460946783978934
367,38,0.19957076111837416,0.366801873442338,0.40311889061484674
367,11,0.4079360718040138,0.22784875528030313,0.2504080379813233
367,13,0.40785685768148056,0.34961572990806344,0.384231148710842
367,19,0.4489854674104021,0.44342791148768834,0.4873316651003308
367,21,0.07637574040900535,0.27650179641408845,0.3038782119006319
367,26,-0.12602034197271952,0.2941613333409545,0.32328621783015793
367,28,0.6507883059341204,0.39780351900877425,0.437190006039346
367,34,0.2708870760299227,0.3287498494079212,0.36129933944830944
367,37,0.3772696369956513,0.44994668274074967,0.4944958592497348
367,42,0.17318780209377554,0.3034938389704687,0.3335427339180399
367,44,0.2465521891339344,0.4728082660211855,0.5196209656272435
368,7,0.5476856877926299,0.5387965313771973,0.5921427226026624
368,17,0.6778897968199646,0.7521561443703472,0.82662704975355
368,24,0.6071052233467412,0.8008087073055927,0.8800966981279287
368,32,0.6802476206328059,0.7795994960479751,0.8567875649636163
368,40,0.7553082755853255,0.7667671885641945,0.842684731986392
368,9,0.6638401240037147,0.4421138363761349,0.4858874835420889
368,15,0.2895685650736978,0.18445065675193198,0.20271309801449952
368,30,0.24691535338348067,0.31491497764132637,0.3460946783978934
368,38,0.26228784813347544,0.366801873442338,0.40311889061484674
368,11,0.37758236099892,0.22784875528030313,0.2504080379813233
368,13,0.5316201090572907,0.34961572990806344,0.384231148710842
368,19,0.33920432785733046,0.44342791148768834,0.4873316651003308
368,21,0.3742274395527716,0.27650179641408845,0.3038782119006319
368,26,0.4538062898949806,0.2941613333409545,0.32328621783015793
368,28,0.5814681305634114,0.39780351900877425,0.437190006039346
368,34,0.3706914385269745,0.3287498494079212,0.36129933944830944
368,37,0.5124176560373557,0.44994668274074967,0.4944958592497348
368,42,0.4095331571368721,0.3034938389704687,0.3335427339180399
368,44,0.3800258937291274,0.4728082660211855,0.5196209656272435
369,7,0.8851725394219023,0.5387965313771973,0.5921427226026624
369,17,1.0678001778481443,0.7521561443703472,0.82662704975355
369,24,0.8515088720494677,0.8008087073055927,0.8800966981279287
369,32,0.8027218908443067,0.7795994960479751,0.8567875649636163
369,40,0.6150076271389896,0.7667671885641945,0.842684731986392
369,9,0.2325449880499837,0.4421138363761349,0.4858874835420889
369,15,0.14560986159139588,0.18445065675193198,0.20271309801449952
369,30,0.2159256601563844,0.31491497764132637,0.3460946783978934
369,38,0.4225271953134571,0.366801873442338,0.40311889061484674
369,11,0.3041419409164327,0.22784875528030313,0.2504080379813233
369,13,0.3986605244598445,0.34961572990806344,0.384231148710842
369,19,0.5287775337877436,0.44342791148768834,0.4873316651003308
369,21,0.18290524872884378,0.27650179641408845,0.3038782119006319
369,26,0.06596094326638466,0.2941613333409545,0.32328621783015793
369,28,0.45812186967583307,0.39780351900877425,0.437190006039346
369,34,0.21548066017010187,0.3287498494079212,0.36129933944830944
369,37,0.4751787353467055,0.44994668274074967,0.4944958592497348
369,42,0.21773859137298252,0.3034938389704687,0.3335427339180399
369,44,0.40813745694015835,0.4728082660211855,0.5196209656272435
370,7,0.5872941267460152,0.5387965313771973,0.5921427226026624
370,17,0.6602657258545183,0.7521561443703472,0.82662704975355
370,24,0.8608427821932618,0.8008087073055927,0.8800966981279287
370,32,0.7424360447504992,0.7795994960479751,0.8567875649636163
370,40,0.7838222117408228,0.7667671885641945,0.842684731986392
370,9,0.19299980370084274,0.4421138363761349,0.4858874835420889
370,15,0.14780259035522972,0.18445065675193198,0.20271309801449952
370,30,0.09094904458110843,0.31491497764132637,0.3460946783978934
370,38,0.3803336090008385,0.366801873442338,0.40311889061484674
370,11,0.251839356281832,0.22784875528030313,0.2504080379813233
370,13,0.30834218760681414,0.34961572990806344,0.384231148710842
370,19,0.5587134672386803,0.44342791148768834,0.4873316651003308
370,21,0.3112038647155697,0.27650179641408845,0.3038782119006319
370,26,0.1778488509477856,0.2941613333409545,0.32328621783015793
370,28,0.5293448725759062,0.39780351900877425,0.437190006039346
370,34,0.41869691865791503,0.3287498494079212,0.36129933944830944
370,37,0.5979021268671016,0.44994668274074967,0.4944958592497348
370,42,0.143612840774001,0.3034938389704687,0.3335427339180399
370,44,0.3826168964812707,0.4728082660211855,0.5196209656272435
371,7,0.6564503812267759,0.5387965313771973,0.5921427226026624
371,17,0.8710225637203561,0.7521561443703472,0.82662704975355
371,24,0.7518329199064323,0.8008087073055927,0.8800966981279287
371,32,0.7677501728880941,0.7795994960479751,0.8567875649636163
371,40,0.7622104255037756,0.7667671885641945,0.842684731986392
371,9,0.43540575385072783,0.4421138363761349,0.4858874835420889
371,15,0.21883744201743474,0.18445065675193198,0.20271309801449952
371,30,0.15450916704435888,0.31491497764132637,0.3460946783978934
371,38,0.6497730891749508,0.366801873442338,0.40311889061484674
371,11,0.044234483195725434,0.22784875528030313,0.2504080379813233
371,13,0.5669278814636056,0.34961572990806344,0.384231148710842
371,19,0.4076988340640631,0.44342791148768834,0.4873316651003308
371,21,0.19046593062755504,0.27650179641408845,0.3038782119006319
371,26,0.4533335203860499,0.2941613333409545,0.32328621783015793
371,28,0.466094398091041,0.39780351900877425,0.437190006039346
371,34,0.4418673424637458,0.3287498494079212,0.36129933944830944
371,37,0.40662179306721796,0.44994668274074967,0.4944958592497348
371,42,0.2830871277312758,0.3034938389704687,0.3335427339180399
371,44,0.16926332643659261,0.4728082660211855,0.5196209656272435
372,7,0.5611984110730286,0.5387965313771973,0.5921427226026624
372,17,0.7833415376689953,0.7521561443703472,0.82662704975355
372,24,0.9894638650305743,0.8008087073055927,0.8800966981279287
372,32,0.7726353058876131,0.7795994960479751,0.8567875649636163
372,40,0.840212943090915,0.7667671885641945,0.842684731986392
372,9,0.05377634823547091,0.4421138363761349,0.4858874835420889
372,15,0.16883900378806418,0.18445065675193198,0.20271309801449952
372,30,0.07350932050814166,0.31491497764132637,0.3460946783978934
372,38,0.3028497640343814,0.366801873442338,0.40311889061484674
372,11,0.3436160602368873,0.22784875528030313,0.2504080379813233
372,13,0.15287810749914538,0.34961572990806344,0.384231148710842
372,19,0.47818441176358883,0.44342791148768834,0.4873316651003308
372,21,0.4712779730505136,0.27650179641408845,0.3038782119006319
372,26,0.12192147756726474,0.2941613333409545,0.32328621783015793
372,28,0.42748131409619505,0.39780351900877425,0.437190006039346
372,34,0.3105846745263815,0.3287498494079212,0.36129933944830944
372,37,0.538096594584829,0.44994668274074967,0.4944958592497348
372,42,0.15629418087636876,0.3034938389704687,0.3335427339180399
372,44,0.4441692560269667,0.4728082660211855,0.5196209656272435
373,7,0.17839887429073487,0.5387965313771973,0.5921427226026624
373,17,0.7834680951883618,0.7521561443703472,0.82662704975355
373,24,0.7460380090004324,0.8008087073055927,0.8800966981279287
373,32,0.7721417486710923,0.7795994960479751,0.8567875649636163
373,40,0.8809083771791637,0.7667671885641945,0.842684731986392
373,9,0.09782579882187115,0.4421138363761349,0.4858874835420889
373,15,0.02046017258080164,0.18445065675193198,0.20271309801449952
373,30,0.29565752995012834,0.31491497764132637,0.3460946783978934
373,38,0.47905574157370423,0.366801873442338,0.40311889061484674
373,11,0.150523901322899,0.22784875528030313,0.2504080379813233
373,13,0.511838260926488,0.34961572990806344,0.384231148710842
373,19,0.44643033652093017,0.44342791148768834,0.4873316651003308
373,21,0.1359109755661969,0.27650179641408845,0.3038782119006319
373,26,0.16798159662633985,0.2941613333409545,0.32328621783015793
373,28,0.3215498735208635,0.39780351900877425,0.437190006039346
373,34,0.7143703624507518,0.3287498494079212,0.36129933944830944
373,37,0.5069755095161739,0.44994668274074967,0.4944958592497348
373,42,0.2826525843927461,0.3034938389704687,0.3335427339180399
373,44,0.5667229261654322,0.4728082660211855,0.5196209656272435
374,7,0.5751105363471158,0.5387965313771973,0.5921427226026624
374,17,0.6898441900116122,0.7521561443703472,0.82662704975355
374,24,0.8612922890403784,0.8008087073055927,0.8800966981279287
374,32,0.7737724497138723,0.7795994960479751,0.8567875649636163
374,40,0.49400116376453923,0.7667671885641945,0.842684731986392
374,9,0.44812373043177145,0.4421138363761349,0.4858874835420889
374,15,0.221477584136646,0.18445065675193198,0.20271309801449952
374,30,0.3684502125295872,0.31491497764132637,0.3460946783978934
374,38,0.489746900408569,0.366801873442338,0.40311889061484674
374,11,-0.07830952095060628,0.22784875528030313,0.2504080379813233
374,13,0.5809110617764689,0.34961572990806344,0.384231148710842
374,19,0.2677129502671146,0.44342791148768834,0.4873316651003308
374,21,0.5184329301995295,0.27650179641408845,0.3038782119006319
374,26,0.10716428311167378,0.2941613333409545,0.32328621783015793
374,28,0.5125599080655779,0.39780351900877425,0.437190006039346
374,34,0.08287646505943766,0.3287498494079212,0.36129933944830944
374,37,0.48371203202123775,0.44994668274074967,0.4944958592497348
374,42,0.3193909343145839,0.3034938389704687,0.3335427339180399
374,44,0.510618655322319,0.4728082660211855,0.5196209656272435
375,7,0.5689900733266264,0.5387965313771973,0.5921427226026624
375,17,0.9840424491494,0.7521561443703472,0.82662704975355
375,24,0.544390388960661,0.8008087073055927,0.8800966981279287
375,32,0.7853220496773621,0.7795994960479751,0.8567875649636163
375,40,0.8250708644391931,0.7667671885641945,0.842684731986392
375,9,0.5411651535116586,0.4421138363761349,0.4858874835420889
375,15,0.2439010978013151,0.18445065675193198,0.20271309801449952
375,30,0.26811583809785516,0.31491497764132637,0.3460946783978934
375,38,0.4293379605376108,0.366801873442338,0.40311889061484674
375,11,0.2837944781726207,0.22784875528030313,0.2504080379813233
375,13,0.42353872352060834,0.34961572990806344,0.384231148710842
375,19,0.5796308435884299,0.44342791148768834,0.4873316651003308
375,21,0.3385672597038126,0.27650179641408845,0.3038782119006319
375,26,0.37986598009774575,0.2941613333409545,0.32328621783015793
375,28,0.5350453132240287,0.39780351900877425,0.437190006039346
375,34,0.5454535741051015,0.3287498494079212,0.36129933944830944
375,37,0.3101873387025654,0.44994668274074967,0.4944958592497348
375,42,0.3354450917746267,0.3034938389704687,0.3335427339180399
375,44,0.5713495496750334,0.4728082660211855,0.5196209656272435
376,7,0.5077687409913955,0.5387965313771973,0.5921427226026624
376,17,0.851098763249167,0.7521561443703472,0.82662704975355
376,24,0.7550807202201878,0.8008087073055927,0.8800966981279287
376,32,0.7457072777605469,0.7795994960479751,0.8567875649636163
376,40,0.849297756707794,0.7667671885641945,0.842684731986392
376,9,0.3426002826100335,0.4421138363761349,0.4858874835420889
376,15,0.07114874203344947,0.18445065675193198,0.20271309801449952
376,30,0.10479325239001325,0.31491497764132637,0.3460946783978934
376,38,0.09429654720789006,0.366801873442338,0.40311889061484674
376,11,0.25551301412611094,0.22784875528030313,0.2504080379813233
376,13,0.0795404033203785,0.34961572990806344,0.384231148710842
376,19,0.6194309140750717,0.44342791148768834,0.4873316651003308
376,21,0.09003458335488462,0.27650179641408845,0.3038782119006319
376,26,0.003782319726321628,0.2941613333409545,0.32328621783015793
376,28,0.2766868381620705,0.39780351900877425,0.437190006039346
376,34,0.22978291233930484,0.3287498494079212,0.36129933944830944
376,37,0.6433314882891686,0.44994668274074967,0.4944958592497348
376,42,0.11503711743784521,0.3034938389704687,0.3335427339180399
376,44,0.34685714070515183,0.4728082660211855,0.5196209656272435
377,7,0.6261968086113435,0.5387965313771973,0.5921427226026624
377,17,0.7195424148794304,0.7521561443703472,0.82662704975355
377,24,0.9361480543337231,0.8008087073055927,0.8800966981279287
377,32,0.8286478313674891,0.7795994960479751,0.8567875649636163
377,40,0.6737627771907577,0.7667671885641945,0.842684731986392
377,9,0.3609795835097419,0.4421138363761349,0.4858874835420889
377,15,0.22337175869316564,0.18445065675193198,0.20271309801449952
377,30,0.14463477189141571,0.31491497764132637,0.3460946783978934
377,38,0.7036604455087044,0.366801873442338,0.40311889061484674
377,11,0.32660035715297314,0.22784875528030313,0.2504080379813233
377,13,0.45623586811372385,0.34961572990806344,0.384231148710842
377,19,0.3040984378671515,0.44342791148768834,0.4873316651003308
377,21,0.34481729839159725,0.27650179641408845,0.3038782119006319
377,26,0.33711218268576076,0.2941613333409545,0.32328621783015793
377,28,0.3083616740581365,0.39780351900877425,0.437190006039346
377,34,0.27467728266872093,0.3287498494079212,0.36129933944830944
377,37,0.3500040935416655,0.44994668274074967,0.4944958592497348
377,42,0.3966031509094757,0.3034938389704687,0.3335427339180399
377,44,0.5629579339975641,0.4728082660211855,0.5196209656272435
378,7,0.5856799567252486,0.5387965313771973,0.5921427226026624
378,17,0.8424745628026487,0.7521561443703472,0.82662704975355
378,24,0.939972661178384,0.8008087073055927,0.8800966981279287
378,32,0.769480954787816,0.7795994960479751,0.8567875649636163
378,40,0.8363500521342689,0.7667671885641945,0.842684731986392
378,9,0.24307174886502952,0.4421138363761349,0.4858874835420889
378,15,0.25698447654935025,0.18445065675193198,0.20271309801449952
378,30,0.31774105512949224,0.31491497764132637,0.3460946783978934
378,38,0.2897612420720696,0.366801873442338,0.40311889061484674
378,11,0.2574571527792201,0.22784875528030313,0.2504080379813233
378,13,0.5748725029706836,0.34961572990806344,0.384231148710842
378,19,0.32333869507413715,0.44342791148768834,0.4873316651003308
378,21,0.2196727366336195,0.27650179641408845,0.3038782119006319
378,26,0.36648186219115486,0.2941613333409545,0.32328621783015793
378,28,0.2671249496848531,0.39780351900877425,0.437190006039346
378,34,0.48216746746672046,0.3287498494079212,0.36129933944830944
378,37,0.5582671046033145,0.44994668274074967,0.4944958592497348
378,42,0.23974077133857757,0.3034938389704687,0.3335427339180399
378,44,0.514070353221928,0.4728082660211855,0.5196209656272435
379,7,0.6365769015023477,0.5387965313771973,0.5921427226026624
379,17,0.4194778150926112,0.7521561443703472,0.82662704975355
379,24,0.4534414118777324,0.8008087073055927,0.8800966981279287
379,32,0.5946277736224703,0.7795994960479751,0.8567875649636163
379,40,0.6261135617300458,0.7667671885641945,0.842684731986392
379,9,0.4466566321553211,0.4421138363761349,0.4858874835420889
379,15,0.3009286282507977,0.18445065675193198,0.20271309801449952
379,30,0.23536479846735664,0.31491497764132637,0.3460946783978934
379,38,0.5587898010264944,0.366801873442338,0.40311889061484674
379,11,0.34882109265483935,0.22784875528030313,0.2504080379813233
379,13,0.5047349036151906,0.34961572990806344,0.384231148710842
379,19,0.5311511854491471,0.44342791148768834,0.4873316651003308
379,21,0.4568466571230127,0.27650179641408845,0.3038782119006319
379,26,0.3450702529565464,0.2941613333409545,0.32328621783015793
379,28,0.6259894757859731,0.39780351900877425,0.437190006039346
379,34,0.08605758587696222,0.3287498494079212,0.36129933944830944
379,37,0.31033459875886626,0.44994668274074967,0.4944958592497348
379,42,0.2619294028650623,0.3034938389704687,0.3335427339180399
379,44,0.6782226962371771,0.4728082660211855,0.5196209656272435
380,7,0.7949522265430062,0.5387965313771973,0.5921427226026624
380,17,0.7330949402972017,0.7521561443703472,0.82662704975355
380,24,0.5346011791640591,0.8008087073055927,0.8800966981279287
380,32,0.8462663092582308,0.7795994960479751,0.8567875649636163
380,40,0.6125845717689236,0.7667671885641945,0.842684731986392
380,9,0.2913015347389943,0.4421138363761349,0.4858874835420889
380,15,0.15708052870755085,0.18445065675193198,0.20271309801449952
380,30,0.19690802609778335,0.31491497764132637,0.3460946783978934
380,38,0.41248809239831224,0.366801873442338,0.40311889061484674
380,11,0.3468030227073342,0.22784875528030313,0.2504080379813233
380,13,0.14188625239377056,0.34961572990806344,0.384231148710842
380,19,0.6755663730348083,0.44342791148768834,0.4873316651003308
380,21,0.25311912438409306,0.27650179641408845,0.3038782119006319
380,26,0.14711507701766413,0.2941613333409545,0.32328621783015793
380,28,0.27165108442385233,0.39780351900877425,0.437190006039346
380,34,0.5483217284048439,0.3287498494079212,0.36129933944830944
380,37,0.41337587834461426,0.44994668274074967,0.4944958592497348
380,42,0.40795819005398015,0.3034938389704687,0.3335427339180399
380,44,0.4148899289926172,0.4728082660211855,0.5196209656272435
381,7,0.22476772268687184,0.5387965313771973,0.5921427226026624
381,17,0.5473652507612434,0.7521561443703472,0.82662704975355
381,24,0.8856371510314465,0.8008087073055927,0.8800966981279287
381,32,0.5310373815698951,0.7795994960479751,0.8567875649636163
381,40,0.7291809033233544,0.7667671885641945,0.842684731986392
381,9,0.25265057902942933,0.4421138363761349,0.4858874835420889
381,15,0.3220107514471172,0.18445065675193198,0.20271309801449952
381,30,0.4263849726115261,0.31491497764132637,0.3460946783978934
381,38,0.41160314959373556,0.366801873442338,0.40311889061484674
381,11,0.007385483536564692,0.22784875528030313,0.2504080379813233
381,13,0.5099375179856251,0.34961572990806344,0.384231148710842
381,19,0.3539095617086411,0.44342791148768834,0.4873316651003308
381,21,0.4776054204841324,0.27650179641408845,0.3038782119006319
381,26,0.42184546792380717,0.2941613333409545,0.32328621783015793
381,28,0.2854664625340475,0.39780351900877425,0.437190006039346
381,34,0.1475056654061996,0.3287498494079212,0.36129933944830944
381,37,0.5364740525250656,0.44994668274074967,0.4944958592497348
381,42,0.28091436530503006,0.3034938389704687,0.3335427339180399
381,44,0.33874122765985587,0.4728082660211855,0.5196209656272435
382,7,0.6121954679310339,0.5387965313771973,0.5921427226026624
382,17,0.8507299620783176,0.7521561443703472,0.82662704975355
382,24,1.0189420080197127,0.8008087073055927,0.8800966981279287
382,32,0.8580011728740919,0.7795994960479751,0.8567875649636163
382,40,0.7715335328775431,0.7667671885641945,0.842684731986392
382,9,0.2971887185280863,0.4421138363761349,0.4858874835420889
382,15,0.18007157095784612,0.18445065675193198,0.20271309801449952
382,30,0.3809719344606225,0.31491497764132637,0.3460946783978934
382,38,0.6073655981491727,0.366801873442338,0.40311889061484674
382,11,0.181497867770441,0.22784875528030313,0.2504080379813233
382,13,0.2610757540916445,0.34961572990806344,0.384231148710842
382,19,0.15417338563238747,0.44342791148768834,0.4873316651003308
382,21,0.16353890353917738,0.27650179641408845,0.3038782119006319
382,26,0.26226058546655867,0.2941613333409545,0.32328621783015793
382,28,0.2375951877771073,0.39780351900877425,0.437190006039346
382,34,0.19807131393329913,0.3287498494079212,0.36129933944830944
382,37,0.323407938685813,0.44994668274074967,0.4944958592497348
382,42,0.42015580752412485,0.3034938389704687,0.3335427339180399
382,44,0.21588671332326634,0.4728082660211855,0.5196209656272435
383,7,0.515930006064061,0.5387965313771973,0.5921427226026624
383,17,0.5764329931089566,0.7521561443703472,0.82662704975355
383,24,0.8049167099931591,0.8008087073055927,0.8800966981279287
383,32,0.37797316705334455,0.7795994960479751,0.8567875649636163
383,40,0.9093660191404893,0.7667671885641945,0.842684731986392
383,9,0.23057502491184437,0.4421138363761349,0.4858874835420889
383,15,0.3075862655585022,0.18445065675193198,0.20271309801449952
383,30,0.1202065983899991,0.31491497764132637,0.3460946783978934
383,38,0.36230430698697297,0.366801873442338,0.40311889061484674
383,11,0.16201408362700437,0.22784875528030313,0.2504080379813233
383,13,0.5698673051324128,0.34961572990806344,0.384231148710842
383,19,0.48417618480359836,0.44342791148768834,0.4873316651003308
383,21,0.09890731213780184,0.27650179641408845,0.3038782119006319
383,26,0.25076189497279877,0.2941613333409545,0.32328621783015793
383,28,0.2964013397080256,0.39780351900877425,0.437190006039346
383,34,0.20919848832977486,0.3287498494079212,0.36129933944830944
383,37,0.38514605295246973,0.44994668274074967,0.4944958592497348
383,42,0.43595759164943215,0.3034938389704687,0.3335427339180399
383,44,0.6294638176076363,0.4728082660211855,0.5196209656272435
384,7,0.7070695271154576,0.5387965313771973,0.5921427226026624
384,17,0.6740041311736971,0.7521561443703472,0.82662704975355
384,24,0.6632221488523699,0.8008087073055927,0.8800966981279287
384,32,0.7754624368111529,0.7795994960479751,0.8567875649636163
384,40,0.8305031675731996,0.7667671885641945,0.842684731986392
384,9,0.47152953247124885,0.4421138363761349,0.4858874835420889
384,15,-0.20563578770127397,0.18445065675193198,0.20271309801449952
384,30,0.43956186609286335,0.31491497764132637,0.3460946783978934
384,38,0.45904146488642383,0.366801873442338,0.40311889061484674
384,11,0.3196222700106919,0.22784875528030313,0.2504080379813233
384,13,0.4281306762638494,0.34961572990806344,0.384231148710842
384,19,0.5332675547112313,0.44342791148768834,0.4873316651003308
384,21,0.20828734756358075,0.27650179641408845,0.3038782119006319
384,26,0.21676298652689976,0.2941613333409545,0.32328621783015793
384,28,0.5949569264570018,0.39780351900877425,0.437190006039346
384,34,0.18572326955352,0.3287498494079212,0.36129933944830944
384,37,0.49850725852868366,0.44994668274074967,0.4944958592497348
384,42,0.16776039866886017,0.3034938389704687,0.3335427339180399
384,44,0.5241774034617819,0.4728082660211855,0.5196209656272435
385,7,0.14778919931912365,0.5387965313771973,0.5921427226026624
385,17,0.6268035559089552,0.7521561443703472,0.82662704975355
385,24,0.7675519418719853,0.8008087073055927,0.8800966981279287
385,32,0.6563670754853961,0.7795994960479751,0.8567875649636163
385,40,0.6133968861744016,0.7667671885641945,0.842684731986392
385,9,0.7289137252074578,0.4421138363761349,0.4858874835420889
385,15,0.1714898978641372,0.18445065675193198,0.20271309801449952
385,30,0.16945449116025543,0.31491497764132637,0.3460946783978934
385,38,0.4860494032935362,0.366801873442338,0.40311889061484674
385,11,0.3684023752123479,0.22784875528030313,0.2504080379813233
385,13,0.46223855538423714,0.34961572990806344,0.384231148710842
385,19,0.3547374451257281,0.44342791148768834,0.4873316651003308
385,21,0.22928445684833904,0.27650179641408845,0.3038782119006319
385,26,0.29260743219809016,0.2941613333409545,0.32328621783015793
385,28,0.5271403947813005,0.39780351900877425,0.437190006039346
385,34,0.2026664141792397,0.3287498494079212,0.36129933944830944
385,37,0.6385952186573544,0.44994668274074967,0.4944958592497348
385,42,0.3872895425309542,0.3034938389704687,0.3335427339180399
385,44,0.46351999651152853,0.4728082660211855,0.5196209656272435
386,7,0.6084471741870883,0.5387965313771973,0.5921427226026624
386,17,0.7408056542207236,0.7521561443703472,0.82662704975355
386,24,0.8391501884975867,0.8008087073055927,0.8800966981279287
386,32,0.6723679512603751,0.7795994960479751,0.8567875649636163
386,40,0.737017124441499,0.7667671885641945,0.842684731986392
386,9,0.4853836254939653,0.4421138363761349,0.4858874835420889
386,15,0.3654522436113906,0.18445065675193198,0.20271309801449952
386,30,0.449089298181239,0.31491497764132637,0.3460946783978934
386,38,0.3253153461379398,0.366801873442338,0.40311889061484674
386,11,0.133460024258928,0.22784875528030313,0.2504080379813233
386,13,0.2767902181809089,0.34961572990806344,0.384231148710842
386,19,0.37431771498074456,0.44342791148768834,0.4873316651003308
386,21,0.38685501572150804,0.27650179641408845,0.3038782119006319
386,26,0.10438801615986573,0.2941613333409545,0.32328621783015793
386,28,0.2520294134130993,0.39780351900877425,0.437190006039346
386,34,0.32098017310329113,0.3287498494079212,0.36129933944830944
386,37,0.4699169046796235,0.44994668274074967,0.4944958592497348
386,42,0.27524627952967184,0.3034938389704687,0.3335427339180399
386,44,0.2676370378204821,0.4728082660211855,0.5196209656272435
387,7,0.6297106011600337,0.5387965313771973,0.5921427226026624
387,17,0.7950007578093221,0.7521561443703472,0.82662704975355
387,24,0.691249046702743,0.8008087073055927,0.8800966981279287
387,32,0.6638968480067338,0.7795994960479751,0.8567875649636163
387,40,0.7371678770571022,0.7667671885641945,0.842684731986392
387,9,0.6931292535465602,0.4421138363761349,0.4858874835420889
387,15,0.19837674017301452,0.18445065675193198,0.20271309801449952
387,30,0.25555245670654936,0.31491497764132637,0.3460946783978934
387,38,0.30605521288238763,0.366801873442338,0.40311889061484674
387,11,-0.04137322466266982,0.22784875528030313,0.2504080379813233
387,13,0.2545070259634973,0.34961572990806344,0.384231148710842
387,19,0.5927808225845981,0.44342791148768834,0.4873316651003308
387,21,0.26228838014158923,0.27650179641408845,0.3038782119006319
387,26,0.43665955412947743,0.2941613333409545,0.32328621783015793
387,28,0.19375137409992915,0.39780351900877425,0.437190006039346
387,34,0.39946064821750993,0.3287498494079212,0.36129933944830944
387,37,0.3862613111300345,0.44994668274074967,0.4944958592497348
387,42,0.3705849029171891,0.3034938389704687,0.3335427339180399
387,44,0.36157287534161425,0.4728082660211855,0.5196209656272435
388,7,0.699384785020151,0.5387965313771973,0.5921427226026624
388,17,0.42302871282440413,0.7521561443703472,0.82662704975355
388,24,0.9235041476944916,0.8008087073055927,0.8800966981279287
388,32,0.7099987523050205,0.7795994960479751,0.8567875649636163
